complaint_id,event_id,student_key,complaint_text,category,template_group,evaluation_fold,campus,zone,facility,facility_type,floor,room,latitude,longitude,day_name,hour,observed_at,impact_rating,severity,occupancy_pct,humidity_pct,recurring,status,resolution_hours,has_image,is_seeded_anomaly,source_system
CL-10068,EV-202508-0013,ANON-0780,"a repeated observation is that the queue extends into the walking area in ECE-202; and the issue lasts more than ten minutes, and several students are affected at 16:30 case 68",Canteen,Canteen:3,3,JIIT Sector 62,Labs & Research,ECE Labs,lab,Floor 2,ECE-202,28.62974,77.37282,Sunday,16,2025-08-10T16:30:00+05:30,2,High,42.0,68,1,Resolved,6.64,0,0,web
CL-10069,EV-202508-0013,ANON-0046,"an urgent maintenance check is needed because video lectures buffer on the campus connection in CL22-B; the network service is affected, and several students are affected at 16:05 case 69",Network,Network:8,3,JIIT Sector 62,Labs & Research,CL22,lab,Floor 2,CL22-B,28.62986,77.37266,Sunday,16,2025-08-10T16:05:00+05:30,1,Critical,93.0,64,0,Resolved,7.99,0,0,web
CL-10070,EV-202508-0014,ANON-0741,"students report that several desks have loose or damaged fittings in G6; during a regular teaching period, and staff assistance has been requested at 11:19 case 70",Infrastructure,Infrastructure:1,1,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G6,28.63024,77.37275,Sunday,11,2025-08-10T11:19:00+05:30,4,Low,75.0,42,1,Verified,5.77,0,0,mobile
CL-10071,EV-202508-0014,ANON-0016,"the class representative confirmed that the supply is unavailable on this floor in FF6; the water service needs attention, and staff assistance has been requested at 18:01 case 71",Water,Water:9,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 3,FF6,28.6299,77.37315,Sunday,18,2025-08-10T18:01:00+05:30,2,High,52.0,54,0,Resolved,4.63,0,0,mobile
CL-10072,EV-202508-0014,ANON-0277,"the class representative confirmed that the equipment interface stops responding during use in FF6; laboratory equipment availability is affected, during a regular teaching period at 10:43 case 72",Lab Equipment,Lab Equipment:9,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 3,FF6,28.6299,77.37315,Sunday,10,2025-08-10T10:43:00+05:30,2,High,57.0,73,0,Escalated,3.97,1,0,mobile
CL-10073,EV-202508-0014,ANON-0409,"today we noticed that the refill indicator has remained empty in FF6; and several students are affected, during a regular teaching period at 10:45 case 73",Water,Water:6,1,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 3,FF6,28.6299,77.37315,Sunday,10,2025-08-10T10:45:00+05:30,3,Medium,67.0,79,0,In Progress,5.35,1,0,mobile
CL-10074,EV-202508-0014,ANON-0290,"students report that the wifi signal is unstable for several devices in Gate 1; the network service is affected, and several students are affected at 8:56 case 74",Network,Network:1,1,JIIT Sector 62,General & Utilities,Main Gate,outdoor,Outdoor,Gate 1,28.62938,77.37238,Sunday,8,2025-08-10T08:56:00+05:30,3,Medium,26.0,39,0,Resolved,5.21,1,0,web
CL-10075,EV-202508-0015,ANON-0335,"today we noticed that seating capacity is insufficient during the meal break in CL15-B; after normal troubleshooting was attempted, while the area is moderately occupied at 16:59 case 75",Canteen,Canteen:6,1,JIIT Sector 62,Labs & Research,CL15,lab,Floor 1,CL15-B,28.62978,77.37254,Sunday,16,2025-08-10T16:59:00+05:30,2,High,75.0,54,0,Resolved,7.52,0,0,kiosk
CL-10076,EV-202508-0015,ANON-0792,"the class representative confirmed that waiting time is longer than the scheduled break in Gate 1; the food service operation is affected, while another campus service remains normal at 15:04 case 76",Canteen,Canteen:9,4,JIIT Sector 62,General & Utilities,Main Gate,outdoor,Outdoor,Gate 1,28.62938,77.37238,Sunday,15,2025-08-10T15:04:00+05:30,2,High,,65,0,Resolved,8.12,1,0,mobile
CL-10077,EV-202508-0015,ANON-0737,"staff were informed that a tap continues running after it is closed in Student Parking; after normal troubleshooting was attempted, and staff assistance has been requested at 11:36 case 77",Water,Water:5,0,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Student Parking,28.62945,77.37222,Sunday,11,2025-08-10T11:36:00+05:30,1,Critical,67.0,75,1,Verified,6.41,0,0,web
CL-10078,EV-202508-0015,ANON-0118,"during the latest session students are waiting too long for food service in Student Parking; the food service operation is affected, during a regular teaching period at 16:06 case 78",Canteen,Canteen:2,2,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Student Parking,28.62945,77.37222,Sunday,16,2025-08-10T16:06:00+05:30,5,Low,28.0,71,0,Verified,4.49,1,0,web
CL-10079,EV-202508-0015,ANON-0473,"an urgent maintenance check is needed because the lunch rush is blocking the entrance in CS1; the food service operation is affected, and several students are affected at 13:40 case 79",Canteen,Canteen:8,3,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 1,CS1,28.6299,77.37315,Sunday,13,2025-08-10T13:40:00+05:30,1,Critical,62.0,64,0,In Progress,7.45,0,0,web
CL-10080,EV-202508-0016,ANON-0328,"students report that directional signage is unclear for new students in GH Corridor 1; campus operations are being disrupted, and the condition has become more frequent at 8:47 case 80",Other,Other:1,1,JIIT Sector 62,Hostels,Girls Hostel,hostel,Floor 1,GH Corridor 1,28.63087,77.37294,Monday,8,2025-08-11T08:47:00+05:30,2,High,75.0,51,0,Resolved,8.44,0,0,web
CL-10081,EV-202508-0016,ANON-0455,"students report that the wifi signal is unstable for several devices in CL3-B; and the condition has become more frequent, after normal troubleshooting was attempted at 9:51 case 81",Network,Network:1,1,JIIT Sector 62,Labs & Research,CL3,lab,Ground Floor,CL3-B,28.62964,77.37261,Monday,9,2025-08-11T09:51:00+05:30,2,High,97.0,61,0,Resolved,6.96,0,0,mobile
CL-10082,EV-202508-0016,ANON-0773,"an urgent maintenance check is needed because the lunch rush is blocking the entrance in Visitor Parking; during a regular teaching period, without any warning notice at 16:11 case 82",Canteen,Canteen:8,3,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Visitor Parking,28.62945,77.37222,Monday,16,2025-08-11T16:11:00+05:30,2,High,59.0,60,1,Resolved,8.29,0,0,web
CL-10083,EV-202508-0016,ANON-0465,"students report that the wifi signal is unstable for several devices in CR201; during a regular teaching period, while another campus service remains normal at 10:29 case 83",Network,Network:1,1,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 2,CR201,28.6297,77.3729,Monday,10,2025-08-11T10:29:00+05:30,1,Critical,63.0,50,0,Open,8.54,0,0,web
CL-10084,EV-202508-0016,ANON-0156,"please investigate because the drinking-water dispenser is empty in H5 Corridor 2; the water service needs attention, while the area is moderately occupied at 14:13 case 84",Water,Water:0,0,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 2,H5 Corridor 2,28.63075,77.37278,Monday,14,2025-08-11T14:13:00+05:30,3,Medium,57.0,62,0,Open,4.25,1,0,mobile
CL-10085,EV-202508-0017,ANON-0403,"students report that the wifi signal is unstable for several devices in GH Common Room; without any warning notice, without any warning notice at 8:36 case 85",Network,Network:1,1,JIIT Sector 62,Hostels,Girls Hostel,hostel,Ground Floor,GH Common Room,28.63087,77.37294,Monday,8,2025-08-11T08:36:00+05:30,3,Medium,26.0,73,1,Open,5.08,0,0,mobile
CL-10086,EV-202508-0017,ANON-0383,"today we noticed that ceiling plaster appears loose near the entrance in Dining Hall; the physical infrastructure needs attention, after normal troubleshooting was attempted at 18:00 case 86",Infrastructure,Infrastructure:6,1,JIIT Sector 62,Food,Annapurna / Main Mess,food,Ground Floor,Dining Hall,28.63042,77.37312,Monday,18,2025-08-11T18:00:00+05:30,1,Critical,56.0,35,0,Escalated,6.58,0,0,mobile
CL-10087,EV-202508-0017,ANON-0392,"a repeated observation is that a campus service is unavailable without an explanation in CL1-B; campus operations are being disrupted, and the condition has become more frequent at 14:49 case 87",Other,Other:3,3,JIIT Sector 62,Labs & Research,CL1,lab,Ground Floor,CL1-B,28.62958,77.37248,Monday,14,2025-08-11T14:49:00+05:30,2,High,67.0,44,0,Open,5.53,0,0,mobile
CL-10088,EV-202508-0017,ANON-0002,"please investigate because parking congestion is blocking access in CL22-A; campus operations are being disrupted, near the main entrance to the space at 12:36 case 88",Other,Other:0,0,JIIT Sector 62,Labs & Research,CL22,lab,Floor 2,CL22-A,28.62986,77.37266,Monday,12,2025-08-11T12:36:00+05:30,3,Medium,63.0,54,0,Resolved,3.49,0,0,web
CL-10089,EV-202508-0017,ANON-0266,"a repeated observation is that the wash area needs urgent sanitation in Reading Hall; and it interrupts scheduled teaching, while another campus service remains normal at 14:45 case 89",Cleanliness,Cleanliness:3,3,JIIT Sector 62,Library & Study,LRC,library,Ground Floor,Reading Hall,28.63002,77.37302,Monday,14,2025-08-11T14:45:00+05:30,2,High,76.0,44,0,Verified,8.09,0,0,mobile
CL-10090,EV-202508-0018,ANON-0282,"an urgent maintenance check is needed because signage for the room is missing in H5 Corridor 2; the physical infrastructure needs attention, and several students are affected at 12:56 case 90",Infrastructure,Infrastructure:8,3,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 2,H5 Corridor 2,28.63075,77.37278,Monday,12,2025-08-11T12:56:00+05:30,2,High,55.0,50,0,Resolved,5.25,1,0,web
CL-10091,EV-202508-0018,ANON-0547,"the current problem is that the pickup counter is overcrowded in H5 Corridor 2; and staff assistance has been requested, and the issue lasts more than ten minutes at 14:42 case 91",Canteen,Canteen:4,4,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 2,H5 Corridor 2,28.63075,77.37278,Monday,14,2025-08-11T14:42:00+05:30,3,Medium,58.0,40,1,In Progress,2.69,0,0,web
CL-10092,EV-202508-0018,ANON-0228,"an urgent maintenance check is needed because the lab printer is unavailable to student systems in Washroom 1; while another campus service remains normal, and the issue lasts more than ten minutes at 11:08 case 92",Lab Equipment,Lab Equipment:8,3,JIIT Sector 62,General & Utilities,Washrooms,utility,Floor 1,Washroom 1,28.62982,77.37326,Tuesday,11,2025-08-12T11:08:00+05:30,4,Low,77.0,57,0,Verified,4.14,0,0,mobile
CL-10093,EV-202508-0018,ANON-0542,"today we noticed that the notice board contains outdated information in CR102; without any warning notice, and it interrupts scheduled teaching at 17:50 case 93",Other,Other:6,1,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 1,CR102,28.6297,77.3729,Tuesday,17,2025-08-12T17:50:00+05:30,5,Low,33.0,30,0,In Progress,3.21,1,0,mobile
CL-10094,EV-202508-0018,ANON-0122,"please investigate because the drinking-water dispenser is empty in CL1-B; and several students are affected, without any warning notice at 16:52 case 94",Water,Water:0,0,JIIT Sector 62,Labs & Research,CL1,lab,Ground Floor,CL1-B,28.62958,77.37248,Tuesday,16,2025-08-12T16:52:00+05:30,3,Medium,20.0,51,0,Verified,7.6,0,0,web
CL-10095,EV-202508-0019,ANON-0404,"a repeated observation is that the queue extends into the walking area in G5; the food service operation is affected, although nearby rooms remain usable at 8:35 case 95",Canteen,Canteen:3,3,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G5,28.63024,77.37275,Tuesday,8,2025-08-12T08:35:00+05:30,2,High,55.0,50,0,Open,4.92,1,0,mobile
CL-10096,EV-202508-0019,ANON-0742,"a repeated observation is that laboratory equipment reports a calibration error in H5 Corridor 2; and several students are affected, although nearby rooms remain usable at 13:25 case 96",Lab Equipment,Lab Equipment:3,3,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 2,H5 Corridor 2,28.63075,77.37278,Tuesday,13,2025-08-12T13:25:00+05:30,3,Medium,60.0,44,1,Resolved,5.09,0,0,mobile
CL-10097,EV-202508-0019,ANON-0132,"during the latest session the common area is overcrowded in G2; near the main entrance to the space, during a regular teaching period at 13:19 case 97",Other,Other:2,2,JIIT Sector 62,Academic & Teaching,A2/1,academic,Ground Floor,G2,28.6301,77.37255,Tuesday,13,2025-08-12T13:19:00+05:30,1,Critical,64.0,51,0,Resolved,4.64,1,0,kiosk
CL-10098,EV-202508-0019,ANON-0766,"during the latest session lights flicker repeatedly during use in Food Court; the electrical supply needs inspection, although nearby rooms remain usable at 14:09 case 98",Electrical,Electrical:2,2,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Food Court,28.63031,77.37298,Tuesday,14,2025-08-12T14:09:00+05:30,4,Low,67.0,76,0,Open,4.86,1,0,web
CL-10099,EV-202508-0019,ANON-0312,"for the second time this week the ventilation fan does not start in CL15-A; and the issue lasts more than ten minutes, and staff assistance has been requested at 8:58 case 99",Electrical,Electrical:7,2,JIIT Sector 62,Labs & Research,CL15,lab,Floor 1,CL15-A,28.62978,77.37254,Tuesday,8,2025-08-12T08:58:00+05:30,4,Low,74.0,55,0,Open,3.16,0,0,mobile
CL-10100,EV-202508-0020,ANON-0762,"students report that only one billing counter is open during the rush in CR201; the food service operation is affected, although nearby rooms remain usable at 10:09 case 100",Canteen,Canteen:1,1,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 2,CR201,28.6297,77.3729,Tuesday,10,2025-08-12T10:09:00+05:30,3,Medium,45.0,72,1,Verified,5.66,0,0,mobile
CL-10101,EV-202508-0020,ANON-0521,"staff were informed that billing and collection lines are merging into one queue in CR101; the food service operation is affected, during a regular teaching period at 13:50 case 101",Canteen,Canteen:5,0,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 1,CR101,28.6297,77.3729,Tuesday,13,2025-08-12T13:50:00+05:30,4,Low,69.0,56,1,Resolved,4.12,1,0,mobile
CL-10102,EV-202508-0020,ANON-0524,"staff were informed that billing and collection lines are merging into one queue in CL15-B; although nearby rooms remain usable, and the issue lasts more than ten minutes at 9:28 case 102",Canteen,Canteen:5,0,JIIT Sector 62,Labs & Research,CL15,lab,Floor 1,CL15-B,28.62978,77.37254,Tuesday,9,2025-08-12T09:28:00+05:30,3,Medium,31.0,91,1,Resolved,4.43,0,0,kiosk
CL-10103,EV-202508-0020,ANON-0217,"students report that waste bins are overflowing into the corridor in GH Corridor 1; and several students are affected, and several students are affected at 14:08 case 103",Cleanliness,Cleanliness:1,1,JIIT Sector 62,Hostels,Girls Hostel,hostel,Floor 1,GH Corridor 1,28.63087,77.37294,Tuesday,14,2025-08-12T14:08:00+05:30,1,Critical,76.0,59,0,Resolved,3.75,0,0,mobile
CL-10104,EV-202508-0020,ANON-0182,"THE CURRENT PROBLEM IS THAT INSTALLED DEVELOPMENT TOOLS FAIL TO LAUNCH IN H5 CORRIDOR 2; NEAR THE MAIN ENTRANCE TO THE SPACE, WITHOUT ANY WARNING NOTICE AT 12:16 CASE 104   !!!",Lab Equipment,Lab Equipment:4,4,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 2,H5 Corridor 2,28.63075,77.37278,Wednesday,12,2025-08-13T12:16:00+05:30,3,Medium,79.0,39,1,Resolved,6.41,0,0,kiosk
CL-10105,EV-202508-0021,ANON-0532,"please investigate because parking congestion is blocking access in G3; after normal troubleshooting was attempted, without any warning notice at 16:44 case 105",Other,Other:0,0,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G3,28.6299,77.37315,Wednesday,16,2025-08-13T16:44:00+05:30,1,Critical,55.0,33,0,In Progress,4.87,0,0,mobile
CL-10106,EV-202508-0021,ANON-0515,"a repeated observation is that a power socket is loose and unsafe in G1; while the area is moderately occupied, while another campus service remains normal at 11:27 case 106",Electrical,Electrical:3,3,JIIT Sector 62,Academic & Teaching,A2/1,academic,Ground Floor,G1,28.6301,77.37255,Wednesday,11,2025-08-13T11:27:00+05:30,4,Low,45.0,58,0,In Progress,6.04,0,0,mobile
CL-10107,EV-202508-0021,ANON-0603,"the current problem is that the access point disconnects users every few minutes in H5 Corridor 1; during a regular teaching period, while another campus service remains normal at 17:32 case 107",Network,Network:4,4,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 1,H5 Corridor 1,28.63075,77.37278,Wednesday,17,2025-08-13T17:32:00+05:30,3,Medium,77.0,43,0,Resolved,5.17,0,0,mobile
CL-10108,EV-202508-0021,ANON-0141,"staff were informed that online resources time out during the session in Reception; and it interrupts scheduled teaching, and the issue lasts more than ten minutes at 13:34 case 108",Network,Network:5,0,JIIT Sector 62,General & Utilities,Administration Block,office,Ground Floor,Reception,28.62992,77.37334,Wednesday,13,2025-08-13T13:34:00+05:30,1,Critical,80.0,60,0,Verified,6.37,0,0,mobile
CL-10109,EV-202508-0021,ANON-0087,"the class representative confirmed that the login portal loops without granting access in CL15-A; during a regular teaching period, near the main entrance to the space at 14:07 case 109",Network,Network:9,4,JIIT Sector 62,Labs & Research,CL15,lab,Floor 1,CL15-A,28.62978,77.37254,Wednesday,14,2025-08-13T14:07:00+05:30,2,High,96.0,68,0,Verified,8.87,1,0,web
CL-10110,EV-202508-0022,ANON-0634,"please investigate because the service queue is moving very slowly in CL3-A; while the area is moderately occupied, without any warning notice at 17:19 case 110",Canteen,Canteen:0,0,JIIT Sector 62,Labs & Research,CL3,lab,Ground Floor,CL3-A,28.62964,77.37261,Wednesday,17,2025-08-13T17:19:00+05:30,4,Low,55.0,65,1,Open,3.71,0,0,mobile
